FL,FRHL,ETL,MEL,BEL,LIPL_L,JL,FLL,FLR,DFL_L_R,DFL_R_L,NWL,L_L,L_W,LEL,LEW,REL,REW,FA,Gender,BMI
568.0464358522694,445.32260572948377,510.9437078270765,501.95041658481716,474.3286247713752,440.25453281645326,340.5435816763093,481.3251874142534,482.12939161739877,542.2301329122536,537.9459706926526,110.45680035003461,246.08969460648433,63.52935999842192,111.35708582585492,57.55997829797049,121.9297367445582,56.67548831354463,9437084.643306805,0,17.636034933673596
407.80161111803096,309.3639581601989,361.10963483769945,350.50398306698827,341.4256959172232,317.5265455881698,248.14064407333004,344.78249784142116,351.545604495419,394.0663022954098,367.09695240409457,78.66288276089416,161.94087223117236,44.894237177054436,73.1707286656646,38.06330390241292,83.75212313640871,37.47735103569672,43879432.68735185,1,24.40885918898339
591.9771955067188,392.0012755081289,478.0669409193654,465.0096773186554,471.2080220030215,444.3253312607779,353.5109616405126,489.0500996830488,510.7298698920986,547.4486277268397,539.534058239144,105.01904589168576,237.2108766477625,87.00574693662483,94.02127418834527,50.15974481593781,114.0175425099138,53.33854141237835,27112680.0,1,21.614131298566463
507.11931534896206,402.0199000049624,472.02648230793153,467.1809071441169,457.0393856113497,430.0418584277581,351.02279128284533,426.2792511957391,424.14266467781806,510.74553350959417,501.5117147186096,104.01922899156676,215.08370463612533,56.00892785976178,101.07917688624102,54.74486277268398,109.00458705944445,52.46903848937962,20885765.5,1,17.252823991188755
517.4069676287269,377.4176032474507,438.4348106461302,448.25318978983717,408.2068387913691,378.9819055503004,289.7554421744387,452.92497057643845,437.026293827844,453.7897706425392,504.6670991437516,91.72551755440392,204.68700974092195,57.869417105968076,107.93115982516775,58.46253123881155,93.26734220359124,57.591888954984555,34208801.6698387,0,15.11697299610113
530.4827130714311,391.7239154004357,458.825871763314,436.8164204652165,435.5841478990067,407.94823624875625,317.951259025318,441.8888777428692,459.2572717211495,513.7580414615643,470.35077266162915,104.72138543689108,228.1938325349888,47.17492519004845,89.8569648825806,52.79378759999454,119.25240992582323,55.32042169779204,16501113.635546166,1,16.217093088713455
835.1684249591378,557.3706193655779,665.4111301449794,656.7170581329686,645.5201365304465,605.5714606945724,478.202930177662,705.2263915794576,706.3882187740421,752.4561776795616,749.063910845686,146.44989602319467,313.96056589846125,104.3788549460423,138.662933240783,73.78002348647153,152.53124646453404,75.39723858262715,105344460.85375541,1,24.53561379530331
534.6528699476697,356.52702280987864,424.1347067418684,425.9690850601464,414.40303848048757,387.82411126662566,308.75029825342006,442.6895270032129,439.9489220157496,478.3587947071584,478.6999345299374,108.92566990826269,234.52263366399262,112.63434473789502,95.5298315102093,52.80222455034195,99.86929101819848,51.57485873780266,56083051.38482683,1,24.830619296741776
497.0492933301485,363.0674868395682,434.11519208615584,440.16360594669794,419.3053779764815,394.3247392695518,308.4153044192197,427.1264449785333,416.63533215511137,448.2822771424273,477.6787623497616,99.04544411531506,218.05733191066977,41.0,94.04786015641186,36.1386219991853,91.19758768739445,36.87817782917155,16548242.5,1,22.970899022115542
1188.8409261615375,847.2264194141,1010.2866185406069,1000.7433842098192,972.4436390139426,910.8468365200704,713.4546832592557,990.5429945125352,989.5185014953538,1091.2395139306882,1082.6875097519314,223.17847146713137,522.7145867437932,194.323965674863,212.9086796552074,97.34508966708037,225.16014210079683,96.08577834470941,78490856.50697032,1,24.402949852391455
429.448803074828,326.9293361822969,393.0013756783505,389.1317181737434,382.3012229468686,359.7599068360772,281.58991507453095,370.1035382936152,371.2358220303349,422.92164459347714,422.2727893861258,81.45298134526652,180.23896549450757,36.43905223823603,80.01512834320354,36.34608912917097,86.30249079991,36.500222240796845,26920231.555717394,1,24.174591031780793
519.4660720393586,360.4497191010141,425.3398641086913,429.2621576612595,406.1773011875479,380.10656400541154,294.0272096252318,450.18773861579126,439.089968002003,463.7423853822292,483.6620721123376,92.0869154657707,204.08821622033935,49.16299421312742,95.1892851112981,45.17742799230607,92.00543462209176,43.73785545725808,33344858.0,1,21.116856828461007
666.0606912539162,472.26120654984186,563.4016173000795,557.8850264376438,541.1421308353719,507.67955030725824,394.0014443247885,568.6919375256173,568.6246322850861,631.3222730649463,613.5412331826873,120.26077762391785,265.7004317678184,77.16431194221992,119.99548133826283,65.39827335758204,127.47473622569599,63.49403517425097,97205310.64610413,0,17.80109074272705
578.0605504616277,418.2343840479881,495.3271646094125,490.5874030180555,470.3445545554876,439.3688655332783,342.32878932394806,503.3458055849875,499.0811557251986,553.5431329173906,547.768199149969,98.12746812182613,210.40199618824911,53.33854141237835,102.04410811016967,57.42821606144492,109.16501271011695,57.0087712549569,25662447.0,1,20.94060009493431
451.56106159953157,298.1806542286486,354.43460570336447,343.0045243733993,342.96047829129884,319.16913958833277,252.7526922839877,366.8339900123789,382.539063895531,415.7958889465762,390.9057401281664,87.51689291306454,191.6010812905043,103.60917127444854,72.05676681389794,48.95545369083643,92.21713742724674,50.104278456836866,48574957.25638689,1,24.752047831233124
454.0396458460429,345.00144927231827,406.0197039553622,396.0202015049233,390.06281545412656,366.06693377031473,289.0847626562147,383.631333443972,390.31397617815327,437.6528304489759,429.2621576612595,90.00555538409837,184.0244548966251,35.0142828000232,81.02468759581859,35.90264614203248,95.0210502993942,36.6742416417845,23132902.0,1,21.614131298566463
532.0391478720011,377.7558519415695,446.651582123589,436.7615308491294,425.032129699994,397.3039246854256,311.11861469562274,450.46857030615274,457.8680648862393,502.23043512787893,491.2920650677181,99.34565768978587,216.04158418501342,59.92038783593618,92.21144021988124,54.96797091749748,106.90591461834192,56.19502904155145,14199843.086457489,0,18.23725857117015
488.3519015838697,340.7594091838039,401.4539491901009,410.6442561517919,382.72830780817867,359.13964319545227,279.44459003003453,422.67414667595216,405.91693234544766,432.8251762844535,461.2417898190754,91.44286895514001,214.17658067814224,61.94194992116134,95.90965442915142,48.73481720098291,84.66974493760466,47.90331727099026,35212158.00270983,0,16.20621029462881
869.0060289714808,589.832516376211,701.318107781465,692.2259666291176,673.8302049867699,624.6418693958724,493.3139998653901,720.5340989713766,721.8429038604772,778.8625723289367,775.181758654204,150.85854963462458,313.970901694743,175.30141849897964,149.71398615577303,83.88207104249622,158.7305577736434,86.26368960437878,99447078.52417588,1,24.57056351606642
498.7714907650597,344.3094538347735,408.0318615010352,384.7492690051536,396.40887981981433,373.2626421167808,298.0603965641863,410.8345165635429,430.22784661153673,476.5091814435479,431.4904402185522,94.19129471453292,193.4373283521048,55.10898293381942,74.10802925459562,47.12748667179272,107.37783756436892,48.16637831516918,33211714.5,1,22.20887162339478
592.0844534354875,428.1413318052813,495.17067764559727,491.1720676097125,469.3080012102926,439.3290338686939,348.36762191684807,506.0049406873415,498.7865274844541,531.6812955145216,552.3051692678605,110.07270324653612,229.13969538253295,46.01086828130936,105.04284840006956,45.880278987817846,104.17293314484334,46.09772228646444,23797909.5,1,22.346226986494543
702.8184994585824,508.05638756914146,592.8381421322553,616.1971809898779,569.1313590589713,535.1893110558252,417.71886125485463,610.7907315414102,576.6469995026284,605.0909767313369,694.5261208080863,134.25905182507776,302.2316774564081,87.12648168536978,148.27570333265072,64.45926194495554,117.7208420928015,64.39277900593703,139759003.58670098,0,16.365299212957158
551.9558860655068,386.9480624272319,456.6424921012542,469.28392650658134,445.7852001719323,418.82840720080776,335.6530011366549,463.8297008880504,443.2184511015296,506.11768443595184,505.0206326019867,118.33990571347299,262.1139250594302,116.19253339860732,111.20915994346849,52.17194566286839,100.32443831785724,48.26913897490069,58955706.07641628,1,24.684427859187114
960.3379613448592,752.4074693940777,892.5939726437772,908.3705191165112,863.4402121745316,813.6516453618219,644.596773184601,834.2451678014083,802.1402620489761,927.752122067096,973.6883484976084,204.55072720476943,437.4025605777817,92.02173656261871,200.9975124224178,83.3606621854697,183.3303030052588,79.1580697086532,128681505.5,1,19.08695762709812
630.6745417421171,443.3155643260719,518.8198070491196,510.6489117401696,494.22011800288703,463.0876460351425,364.8137203995627,525.8321110081805,528.3327489254962,571.6520400255486,567.0901256667485,123.76190473594501,274.8588734688465,90.53379546987395,109.44166338413244,53.68239714288427,120.84864119306506,52.84546867395241,11327008.971240863,1,17.899177518003864
991.2894402092408,676.4089445502899,825.4931265549831,804.8099715190358,831.2166468596362,785.8261182558509,640.325361185263,806.2754543933828,840.9396617046639,944.6034359815472,905.0519205243473,197.1694117555225,426.7581744131472,186.70945278479167,158.1280711086194,84.54781167297165,204.39988254745816,88.06397102307595,151683171.53725696,1,24.884608576699407
1110.1670561126175,733.471560184857,869.7403422346032,840.2087915347128,834.1143111561909,772.8427182591157,607.8614343605698,915.2604190255499,940.0811773111409,988.0388835742465,961.3868223095723,185.7502941191335,376.6269824225275,205.02813666358057,172.80163867726768,100.33046322345166,206.3917329912648,105.06754148722553,85893932.28225896,1,24.332664922962486
580.0,421.0296901644824,509.3220984799305,516.6207506479003,498.2298666278448,471.3650390090466,375.9494646890723,497.2665281315444,482.1306876771069,525.8840176312644,563.6044712384742,116.40017182117904,248.47736315407084,48.05205510693585,108.77959367454908,41.04875150354759,104.39348638684312,41.23105625617661,52279930.0,1,22.346226986494543
530.8380592644598,389.47093485391645,466.238995861344,454.871561732882,457.9513827475542,433.7086416352283,346.2866585917462,446.5196140240863,454.5689924070906,521.5052108629989,499.63692803124565,106.23132075713247,229.29126063347627,52.666379434868524,93.05603979718285,46.814524581685646,109.02307700302998,44.48459466448727,20557140.51683466,1,24.231165050228096
492.2050695185068,380.5878660994972,441.95154893293386,452.48979510123326,424.4194129175925,399.01172160031723,321.0512238175662,415.9142170521215,392.0865337603759,495.83173140725165,450.941314170288,108.67766606501965,262.6421809860448,113.6730209025092,109.90884565741449,47.64411633167442,96.88706683939704,42.588366907206336,53261494.672247276,1,24.26058990204617
516.158699382206,367.2928998597901,437.3950403624136,411.4198740838024,430.80920093203684,408.6214050312169,329.5860866126231,419.0296568043034,450.5243183326347,505.84810794719647,470.366480075698,108.02348580302336,221.89006018541835,71.7443740671465,77.6175685491242,43.519875300497525,114.95828626841676,46.65613961071523,9445449.891749937,1,18.197659623799638
543.235676295289,403.9715336505779,471.6630152979985,449.1414031237824,451.2493767308715,425.1423291087351,334.0134727821619,452.8807790136384,476.2688316486814,535.4512115963507,508.1456484119489,112.16059914247964,250.28783430282823,54.74486277268398,92.26592003551474,48.83646178829912,121.06609764917675,50.08991914547278,13541495.0,1,19.97363359081598
505.79970914752505,362.02601872939425,436.62660087362883,446.11499553274524,426.55279062553467,401.129684390139,319.09359405678913,435.6582330781804,417.2071907863028,457.8237166258383,494.03563400175886,97.3586526954228,209.76832260152662,65.0845443809694,98.130719331613,45.06079998988839,89.16826957712462,44.789080867122735,25478593.673819643,0,16.89639167274086
587.412121087061,467.4719242906466,530.2725714196426,540.2082931610732,497.0492933301485,463.0097191204521,359.02228343098704,500.02499937503126,479.4371700233514,535.4484102133463,579.2270711905651,131.03434664239754,295.0830391601659,85.47514258543241,129.38701635017324,57.0701322935211,115.06954418958998,56.32051136131489,33142038.0,1,20.178999338570325
1079.913422455708,753.2761777728007,919.3475947648964,893.5507819928312,889.8584157044311,836.8016491379543,653.6497533082988,895.4535163815037,911.4280004476492,1004.6173400852684,963.8013280754494,198.57995870681407,492.9147999401114,157.45793088949188,181.02486017119307,85.0,206.9685966517626,83.81527307120105,114109105.5,1,21.769865733315665
460.01739097560215,357.0014005574768,418.01076541161,404.0606390135025,396.045451937022,370.08647638085887,288.1110896859057,388.2396167317292,394.7378877179134,445.05505277437305,432.1712623486203,90.0499861188218,196.09181522949905,42.01190307520001,84.1486779456457,38.8329756778952,99.12618221237013,39.81205847478876,20794771.5,0,13.031099385441458
479.88524261603175,353.63053693826953,424.49524386008704,424.46178233058885,412.39266886474985,388.4690290888264,304.9885008989281,418.30202628189056,411.9104635358394,459.35687859629735,468.59207039422745,90.63201257298967,202.1357007227149,38.37385799576674,89.6728984930486,41.998274133948165,90.47895313571453,39.69701508353195,30218160.554715455,0,16.262982355440613
437.58586814749054,342.1486732861578,396.0842736535465,407.4635542878767,380.44495209587694,357.893181247164,289.0240738496671,371.1198981108687,346.75377041770315,446.44690236516624,402.56148595094623,98.49071374809293,238.10844444101082,103.63653935821748,100.49925425155358,43.4808468757091,86.38273639162267,38.407453920104686,50699614.61458933,1,24.26034472381083
479.60463372449715,354.06436239111275,425.5055687967736,424.97330542890273,413.1008981473709,388.9087159662636,305.0322929968682,418.5929211370824,412.2353803640943,460.00684566064143,468.3954160966339,89.72028026984168,198.91639855333395,36.11408091167376,89.30817111985942,41.61199970378506,90.29979100756822,39.55751230394419,30077734.403389227,0,16.509728600759736
1030.7167078074124,752.3669870327664,901.9664402397514,865.8879072067153,892.3121782086558,848.3067797247819,681.9348093529346,849.0454535486564,884.9878083386866,1027.2556501529118,944.479853164426,215.90003934285937,465.7631700900101,113.60227808326381,171.82604486605453,86.82332896239556,224.4069841785586,82.78948961308019,8763920.45691762,1,24.037184846423923
555.3971551961713,397.2127893207871,469.239810757783,468.30865889923496,452.2488253163296,426.2299848673249,332.2167966855379,467.5745929795587,466.2102529975076,506.86585996691474,509.8284025042152,112.04017136723776,263.0684321616716,71.06335201775948,101.01980003939822,43.01162633521314,106.38138934982942,42.7551166528639,20640896.0,1,22.346226986494543
387.0,282.11345235560816,330.12270446002344,325.0984466280945,314.10189429546585,293.0614270080592,231.03462943896528,322.8203834952186,319.97812425226823,357.24641355792505,348.5426803133297,73.00684899377592,155.00322577288512,57.0087712549569,69.00724599634447,29.8328677803526,74.02702209328699,27.892651361962702,22881251.0,1,22.479292516779985
928.9892356749888,669.6514018502463,774.1950658587278,788.40218163067,730.3944139983547,684.1871089110055,536.0083954566384,798.090220463827,767.440551443563,790.5947128586176,896.2750693843939,168.14577009250038,376.4306044943742,80.23091673413684,181.99450541156452,83.02409288875127,164.24676556937126,85.09406559801923,117770188.0,1,22.20887162339478
965.5941180980984,737.7537539550967,873.1394881871677,883.3047897891702,869.2224251254064,825.7835199767081,671.4453744082476,825.9062045510524,808.8803031381386,944.9441898792043,970.435269449861,204.30929047907904,419.6443726112203,81.85307695801464,192.48681525718376,95.04740467911999,193.61470861458207,93.92675025368305,172518421.9899144,1,24.105351463572287
557.4369919551447,398.5486168587215,470.66336165034136,456.82600626496736,448.06807518501023,417.8241256796931,331.18574848564964,457.4986338777418,469.0170572591151,519.3081936576776,517.2823213681287,107.56393447619884,244.49539872971025,119.70797801316336,96.62815324738438,56.88585061331157,117.51595636338072,57.0,23144694.0,1,21.614131298566463
419.5565635164925,308.8149681613205,369.31013712304866,363.5603048801838,361.27790679293525,341.42185118561883,271.6000452144067,356.9085281654774,358.57367570137126,409.04044688444833,400.5168219843457,81.89888364765889,176.98855680258418,39.50139802434914,75.66268356739553,37.93440984350809,83.32949049812913,35.96413667984708,23361982.643627785,1,24.274303338657603
781.5066564257128,564.5941806724002,663.8602567723188,676.3579460796917,639.2440743053352,594.9766907310316,471.87765827922567,673.673735055727,643.6583994698442,690.2000599906335,760.7599367238741,142.74848581523077,287.5964382403532,123.20422907926226,154.88892150159276,83.29083144004565,136.6559697264083,82.36615088147877,96427982.01462144,1,24.199964804976087
477.00313977030015,334.9795422828222,407.49399885576634,411.4258471496622,397.31363017055105,374.8566660310363,292.30965433168916,416.0838391281477,404.28829003134877,437.91074278105253,462.0085651811391,88.01698407394032,204.77542476619516,37.960922466259575,88.0215352933934,42.84729824603956,85.74404124137438,40.53518343927018,25921162.990566295,0,16.949443211750268
1012.5960750938865,687.1913913307499,817.9063337857962,806.725980051089,815.8425677347445,774.4536062767265,628.9223699008676,850.6972399642978,863.2777557429672,953.6199831577329,932.0949538509349,199.85130262759054,409.79965569234014,125.7559101764075,169.11902625293425,94.79273829350151,198.82296690920492,98.7471036745603,186433689.21627516,1,24.717438486479253
698.3658447012117,483.19127898334466,575.7845449500833,598.2596173773763,564.3625463700264,530.4164814823374,423.4110906721937,604.9734542705754,571.8904712920357,619.8904926377887,675.4740687664992,133.2401944928196,277.05250746690865,100.71380773807881,139.60687296413835,70.0652405547902,112.9067328806326,68.55711653253972,117251966.75908515,1,24.941979307575316
447.39950852825586,353.6263592011863,413.6826317896459,415.4278216905825,392.6191793389989,367.2554433174908,287.746115063037,383.7194041973815,373.8459033140724,419.829818976197,447.1266404348939,88.50901935129006,195.5179741897979,35.36810523895458,92.10256896272145,44.93838631982846,89.15665909059696,45.22587009214101,30828179.832400713,1,17.417135636646485
503.9427109063445,343.0739644139667,408.99534469139985,385.15773993927894,396.82050531722024,371.1305594329684,294.68707677361147,406.3738925397553,436.8986273249269,485.9523709385668,435.84252505303357,97.26583991166788,213.9768141160407,99.94255965844299,75.43801781586424,53.3511476392624,110.96421413380666,55.040748479935814,37038863.24254495,1,24.581302299029026
482.4044846682836,350.6942825966737,421.0444103496607,412.3891637571398,402.7970596648221,377.21514025661946,294.9368765020201,404.7621565216467,410.5534418708198,458.35875690764857,456.8704069515487,91.1260156016133,225.49212644051934,81.84126718880611,87.94818962144923,49.740373281932406,99.67848784962547,49.515178948367655,20873402.58180769,0,16.45568181022918
483.89024185932345,338.89170984681846,400.0308876862755,407.2741242340494,374.7083147837569,347.750478977461,268.27567902268294,426.9933158248389,408.57317083542335,428.2514773619872,465.9483995417992,78.51490264828905,174.8386404570126,57.91416541516466,95.63318070028214,54.95989332645908,81.19719548079661,52.46903848937962,38608007.061668366,0,17.793077441093203
1084.644579888389,758.2461681935102,896.2295240812753,921.4815179364313,888.019764195438,842.4381206214103,683.0496703813868,934.4334495782865,901.1228730950909,999.879320097531,1054.9401148409156,225.32023832003748,467.9661010146642,127.51241986126786,210.6680849983774,110.0023173786396,194.17702162082253,111.27362037709038,169700114.5303056,1,24.202529038371413
480.60523309068174,345.3409848446383,412.69458800451866,410.45416516544714,402.9897231609469,380.7473333074196,301.66305949161364,406.3007406336286,408.14894555501223,459.40738187535965,454.8130573652505,97.87123477219039,215.82960499984745,56.91124593020191,87.51185499302481,45.32465205125607,94.89972133530208,44.24820562864114,27303940.322950616,1,18.047576409459555
481.5761879570571,341.7314581923217,401.63258908266744,408.841790534502,382.8116746305969,358.958688273543,280.3259089800941,413.47477410295085,399.87592990775676,436.59547651944064,455.3774880314906,92.64471303066784,216.6879712370642,71.20631571112044,96.51014611052811,50.32945256325326,86.88714212527546,49.84947900170002,34988403.22404782,0,16.03903493419792
401.7019611585491,311.38628700240224,362.231706041107,371.19082891456816,348.4494866928575,327.7778882114209,263.691764635275,342.2958609985926,322.2200718324049,405.6809526026427,373.88659940465226,87.67713933397333,208.89326738036573,84.84698768816124,89.72550334575854,39.653777161743264,78.35783131368842,35.41061454407284,45084656.79039006,1,24.27589003019181
563.5326077522045,412.16744170300495,479.7019908234695,450.9478905594304,451.27596878185307,421.7226576791909,323.5954264200902,469.0522358970267,492.6438876105132,550.8983572311683,486.2447943166076,106.53168542738824,231.3114783144148,60.00833275470999,91.92388155425118,57.21887800367987,129.2478239662084,59.481089431852205,51987738.0,0,13.38110943817155
485.28878508259686,371.0853976656664,436.30531071119105,439.9094243532686,417.8670981264272,391.97024226909633,303.8518130244228,417.7133091837379,410.71612401893026,463.8680020410267,475.019172937534,95.75659414289473,216.81724284410194,49.9036852717073,99.53629380988204,48.99377049498126,97.88211044186741,46.95572778981727,27783078.87634051,0,16.945176945864745
523.9408363546403,403.47614551544433,459.8369276167368,456.607052069939,422.8344829835902,392.0943763942554,300.5411785429744,444.6481755275737,435.7212411622826,481.3397968171757,488.78829773225954,104.23531071570709,228.3965849131725,69.2314957226839,105.51303237041384,53.08483775994799,104.23531071570709,51.07837115648854,30828486.5,0,15.283516802507188
480.1050218591147,361.52441152711486,425.06766754949246,428.07421206930024,406.6236891549584,381.6458719597597,295.16604491053,409.35975578356965,404.0017567402885,449.2663828914176,461.4275308651344,97.03460993623293,227.08627175030165,50.508772022382715,95.65542750246051,46.40821714144068,96.3719348683248,45.33899632079157,27971530.173220176,0,16.94584861300442
517.1392462383802,366.6019639881925,437.3705522780426,450.111097397076,426.0950598164687,402.031093324882,317.00157728314224,447.1353262715886,426.4387412044079,469.0938072496801,497.3178058344584,101.04454463255304,229.0785891348207,76.32168761236873,103.23759005323592,48.16637831516918,88.0056816347672,46.87216658103186,33787525.0,1,23.4024517856771
612.5104080748342,437.41284846241086,525.693827241675,513.4715181974556,511.9394495445726,481.99792530673824,378.9630588856914,519.0616533707725,530.4573498406822,588.3740306981606,566.0397512542737,113.1591799192624,251.3901350490906,53.009433122794285,105.07616285342742,49.64876634922564,120.10412149464314,48.507731342539614,30845004.0,1,21.920814810449205
363.2782271533924,249.58718320394473,298.22824120695947,289.2884751866741,286.0371927538582,268.4956838005815,210.7760037726664,304.5482861970457,313.8689561095119,342.75194749895485,326.64697573134714,67.14644554457045,151.9385232314985,52.266860174029866,59.28434547607268,36.87331996956459,73.2286758101362,38.39308484671219,14470511.697519304,0,15.475907947473118
470.1063709417263,343.05247412021384,406.0603403436489,407.0786164858085,391.0460330958492,368.03396582380816,286.02797066021355,394.6707488527621,393.93527387122873,432.2510844405136,440.9194937854302,98.02040603874276,234.07691043757396,54.0,88.20430828479978,43.17406628984581,94.13288479590966,43.41658669218482,28094533.5,1,17.252823991188755
1077.6038606171226,723.208256727202,861.5041629853835,833.6524220474921,823.0970951338767,759.2482479986232,596.4212606785343,879.3249723394929,902.037253672081,962.348219318285,935.5089176460916,178.50118375856619,372.36493562301825,240.00419554211933,173.07586930352474,102.13239043810083,203.38776754043997,106.11794165509735,93601878.97783735,1,24.297661701430044
473.73924964471775,365.1206106285373,427.2969876669971,415.4918419383727,403.7087610933075,376.8314779062829,292.60554074951773,401.1878079615796,406.0138574769913,454.12856147307883,447.51984382592565,90.68043899439083,199.013955144537,47.30009362120461,87.5614027724517,42.09779210777164,100.74187085337805,42.92679747420222,20824317.452439114,0,13.772085267815777
1185.1244523941764,772.0161531498399,915.1038982416118,890.4024949476161,897.2591187103757,844.7389223669412,672.4081748897482,997.4282505219512,1023.4777892025957,1065.1981694153046,1047.877801124279,216.33816867174554,432.6874163147388,124.15478565567128,179.06668939266103,92.73575214062906,217.01741949545672,97.8466264273561,73467450.4264405,1,24.502612326587926
466.18338317301044,332.79285406024206,402.69541851579777,400.0161726269315,398.7876714061215,377.49559115647554,301.69517597070825,391.66074922716473,397.51088872389187,453.8376318708456,445.21300437249135,95.02119982616678,204.29022863706274,62.05882508998801,83.89988557443375,45.88395463927736,94.59387588721914,45.319015999358335,27453929.837656062,1,18.296350102516595
464.05148549705723,360.8570579303196,422.63699906348097,409.46664166087,401.2693424033055,375.22141898596266,293.49922943017424,391.4975617739111,397.25629118479276,450.68118401999124,438.10999930560115,91.24639681523252,197.71839584221567,43.21069318306251,85.59870857455108,40.1957662094728,99.9722287254259,40.896079019900625,20802564.778125446,0,13.392673489466167
565.5979137160957,417.0803279945004,491.977641768404,499.02705337486464,476.656060488063,447.54105956884,349.2806894175514,484.1032947625951,471.3385195377098,519.0645431928481,532.9014918350294,119.2057045614848,254.4425278918601,56.22277118748239,110.4536101718726,45.89117562233506,103.0,45.22167621838005,36377096.5,1,22.479292516779985
814.7515764850499,608.1921401622574,721.836827232907,734.024754105937,716.3218824592595,678.5976841361392,550.2332270692812,696.5802638080869,677.2153996403948,782.9765679347533,807.8789130816672,169.45583174152276,350.8983993814003,87.04368763857623,162.48742461460685,79.93370832512424,156.99373731891032,79.28571224135693,146371718.59589908,1,24.457854569806774
843.0539604300507,573.6426067817312,682.3009819773257,675.8552980953076,656.7883929890438,609.5573764349499,482.14845398816453,700.6829443554791,699.3327714270208,756.8016624552088,756.3331216509441,148.01881888491886,308.4597097349311,167.33482535192704,146.98455458002073,81.47255844293409,153.35499306140593,83.62184528128054,100477732.30156952,1,24.608511951884502
962.5255717298598,734.6879559243124,871.6006614447059,879.8668517183435,868.5687720601039,824.8639545837079,670.9174589068313,820.1778690615716,806.5255851339975,943.1908572703782,964.8513028424004,203.4634348220154,419.89185084473263,88.01538785343969,190.31661919991623,93.7525181841929,194.29407986764537,92.70073996727078,169746402.94177714,1,24.138504978559254
502.25401672989733,356.9156477406152,426.3837390372273,429.5340747883791,411.00919390874856,387.5143958837745,301.6674816838366,435.50153394951593,423.3048868568109,459.08541889702144,477.0371472248976,96.57444979553068,224.7944423510575,41.032405174565625,93.40946309034976,43.66173566778126,90.05954646754893,41.14709756850701,26497429.5756524,0,17.447281566374908
