FL,FRHL,ETL,MEL,BEL,LIPL_L,JL,FLL,FLR,DFL_L_R,DFL_R_L,NWL,L_L,L_W,LEL,LEW,REL,REW,FA,Gender,BMI
944.8894115186179,638.5491367154136,774.2622294804261,769.47059722903,753.3531708302554,709.0782749457213,551.457160620841,812.5176921150702,809.8456643089472,865.1531656302253,860.2935545498409,163.783393541592,368.962057669891,84.8528137423857,157.53729717117784,77.3692445355388,171.41761869772895,76.05918747922567,20557947.0,1,23.7114714077664
641.1123146532127,477.88073826008093,565.0849493660223,563.42168932337,545.0614644239675,512.0009765615687,401.77854596780054,549.3068359305207,547.0584977861142,620.1693317151373,609.1182151274086,121.2023102090055,266.48076853686837,64.28063471995279,120.20399327809372,55.10898293381942,126.4792473095883,55.00909015790027,9158978.0,1,21.805916508877065
1038.5398403527906,744.3419912916374,877.9572882549584,872.4998567335126,847.9775940436163,796.8218119504511,632.3962365479415,878.2824147163599,871.4826446923656,954.0754687130363,951.1182891733289,196.73586353280888,402.61271713645607,104.6900186264192,181.33394607739612,75.61084578286372,194.74342094150447,74.14849964766651,20615148.0,1,21.41660765637686
574.053133429302,406.8722158122867,483.98760314702275,468.60324369342555,471.10508381888644,445.70169396133105,351.7456467392312,481.26915546292804,495.3836896790204,550.3635162326806,518.3531614642666,106.7941945987702,236.78260071213003,48.83646178829912,96.51942809610924,48.703182647543684,120.50726119201282,48.010415536631214,8505955.0,1,21.61413129856648
824.8302855739477,565.6933798445939,678.7083320543516,680.6181014342772,680.5762264434455,644.4850657695646,516.349687711729,707.017680118397,700.4891148333427,762.4827866909521,766.9745758498126,157.20368952413298,324.34703636691364,74.10802925459562,137.3644786689776,65.30696746902278,149.00335566691106,66.40783086353596,12027367.5,1,23.439873431102903
534.9579422721005,370.48751665879377,445.9439426654431,433.5585312273304,436.4057744805859,410.41076983919413,325.38592471094995,453.0275929786176,467.68044645890427,516.0746070094905,491.92784023675665,100.17983829094555,201.30076999355964,61.0,87.05170877128145,53.23532661682466,105.23307464861035,53.600373133029585,9154894.0,1,24.321229758758708
593.7213150965696,402.0572098594925,485.78287330864185,497.00301809948803,471.3904962979207,442.44886710217713,347.55431230240833,507.95767540219333,487.82886343470904,508.43386983952985,560.6754854637395,105.32331175955302,240.26027553467927,80.75270893288967,109.04127658827184,50.32891812864648,97.26767191621273,50.039984012787215,4564417.0,1,22.518687033041555
528.8676583040411,386.4116975455065,450.99889135118724,466.964666757561,436.3312961500699,409.1760012512953,319.00626953086675,461.24397015028825,437.7487864060847,459.35824799387245,523.4137942393188,108.11567878897121,221.11083193728885,52.952809179494906,108.77959367454909,48.16637831516918,92.02173656261873,46.8187996428785,7277033.0,1,23.439873431102903
610.2606000718054,476.7903103042259,568.9586979737633,564.982300607727,559.5578611725512,527.3111036191065,429.57886353962994,506.7316844248048,515.190256119038,619.0702706478481,613.886797382058,128.9961239727768,261.0938528575501,92.5418824100742,121.19818480488888,66.49060083951716,133.73481222179961,66.03029607687671,9606265.0,1,19.85924767081602
858.1002272462116,659.5369587824476,758.9235798155174,759.6472865744996,708.3784299369935,655.5707437035304,510.65448201303394,731.1012241817134,716.5472768771087,784.6349469657848,824.4913583537428,173.738308959193,345.878591416121,120.06664815842908,169.01183390520322,87.55569655939013,176.23847480048164,88.68483523128404,20326582.0,1,19.088119089789302
595.0210080324896,435.12986567230706,521.774855660945,504.38576506479643,509.136523930468,477.88073826008093,379.47595444243893,498.6581995716104,518.3859565999063,587.0306635943305,555.1297145712883,116.3486140871476,244.5240274492468,69.72087205421343,100.71742649611338,51.19570294468082,126.39620247459969,53.009433122794285,8773860.5,1,23.577754948187714
1083.5335712381043,721.4166618536059,866.3867496678374,816.8537200747757,846.3994328920595,796.1607877809607,623.0032102646021,901.645717563168,959.0750752678332,1032.0062984303922,958.7935127022919,196.2065238466856,411.2383736958408,118.2285921425101,156.46085772486356,100.44899203078147,225.31977276750482,104.01922899156675,31117557.0,1,21.805916508877065
737.3642247898931,513.9970817037778,611.657583947097,621.7113478134366,584.2302628245134,543.3985645914056,427.27157640077115,624.5398305952951,605.0669384456567,649.4921092669256,682.9736451723448,136.444127759314,297.05386716890257,135.18135966175217,139.60659010233005,62.16912416947821,127.3184982632139,61.204574992397426,12626278.0,1,23.439873431102903
630.012698284725,432.3343613454753,514.1643706053542,531.0150656996466,504.0089284923433,474.00105485114693,378.08464660707926,543.5301279598032,517.4678733989193,566.5871512838957,592.2541684108268,123.01625908797584,256.0175775215444,94.19129471453293,120.03749414245534,53.33854141237835,104.17293314484334,53.46026561849464,8361641.5,1,25.849999754589238
473.2377837831633,332.18217893198306,396.10225952397695,391.184099881373,389.0462697417879,368.021738488367,292.0068492347397,400.3623358908777,407.04422364160877,445.6242812055914,432.7585932133526,96.00520819205592,203.0098519776811,34.23448553724738,80.15609770940699,32.57299494980466,90.0499861188218,32.38826948140329,4409435.0,1,21.41660765637686
881.4136372895532,641.0195004834096,760.0947309381903,725.0248271611118,731.3015793774823,685.4203090075462,538.5805417948183,743.4204732182186,766.2042808546556,854.3535567901616,812.0738882638698,162.04937519163718,334.0957946457872,88.09086218218096,143.0314650697531,73.55270219373317,183.02458851203573,73.68174807915459,16988790.0,1,21.61413129856648
396.9886648255842,312.57799026802894,379.6972478172577,379.18992602652304,376.7651788581317,355.6810368855781,285.50656735003486,342.1461675950792,341.90057034172963,411.54586621663447,410.90753217725273,83.15046602394962,180.22485955050706,40.19950248448356,79.02531240052139,42.0,84.29116205154607,40.311288741492746,3332739.0,1,23.841130187279617
876.2762121614394,625.2311572530595,735.2999388004871,727.3637329424666,702.2570754360543,657.2465290893517,514.2188250151875,744.298999058846,744.9194587336272,804.9204929680943,809.6400434761117,166.0752841334315,352.14201680572,83.15046602394962,153.0294089382822,73.348483283569,169.29559947027565,72.69112738154499,15306636.0,1,20.787990384303793
1089.2221995534244,813.1992375795737,972.5266063198477,945.4760705591655,948.0216242259456,893.1853111197026,701.199686252069,916.7878707749138,942.8303134710933,1078.307006376199,1015.8986169889198,219.18485349129398,461.4780601502091,104.04326023342406,189.04232330353963,85.32877591996736,227.07928130941406,85.84287972802403,25192989.5,1,22.34835995810829
987.318084509749,752.909689139408,866.068126650554,855.4262095587205,821.0243601745323,766.9921772743188,601.8513105410672,833.8297188275313,831.5780179874887,918.0266880652217,916.5675097885589,201.30076999355964,398.84834210511644,98.18350166906862,184.0244548966251,84.11896337925236,198.84164553734712,84.17244204607586,22919705.5,1,23.29771627533038
927.155866076465,640.1999687597618,757.169069627121,760.3479466665245,728.08309965278,682.0593815790528,533.0337700371338,791.8648874650271,784.8649565371103,824.4974226763841,842.3882715232922,173.04623659588788,369.1950703896248,92.02173656261873,165.36626016210198,76.2954782408499,169.49926253526885,78.10249675906654,23950865.0,1,23.439873431102903
530.6373526241815,347.1973502203034,413.84175719712,389.3173512701431,403.0446625375406,379.8236432872498,297.37854663711033,446.5926555598513,463.7283687677518,499.484734501466,442.0916194636582,92.19544457292888,192.43960091415696,57.271284253105414,74.06078584514209,44.94441010848846,102.95630140987001,46.04345773288535,6745133.0,1,21.805916508877065
477.0377343565182,335.00597009605667,395.03164430207363,383.15793088490284,375.085323626505,350.11569516375584,273.1483113621609,400.2811511925087,407.64935913110423,435.8072968641071,415.8966217703626,84.02380615040002,176.10224302944013,47.095647357266465,78.02563681252464,35.17101079013795,92.04890004774636,37.107950630558946,5191789.0,1,21.992117458582708
477.0377343565182,335.00597009605667,395.03164430207363,383.15793088490284,375.085323626505,350.11569516375584,273.1483113621609,400.2811511925087,407.64935913110423,435.8072968641071,415.8966217703626,84.02380615040002,176.10224302944013,47.095647357266465,78.02563681252464,35.17101079013795,92.04890004774636,37.107950630558946,5191789.0,1,23.7114714077664
479.0845436872286,339.0368711512068,403.0,406.0,380.10656400541154,355.2027589982938,275.35613303502066,418.63229689072006,399.9062390110962,414.40318531594323,454.3941020743997,80.00624975587844,175.07141400011596,37.05401462729781,90.08884503644167,43.56604182158393,80.30566605165541,41.48493702538308,4789790.5,1,21.805916508877065
524.6732316404183,392.0051020076142,463.2688204487757,447.55781749400825,446.5568272907716,418.7135058724521,329.50872522590356,440.028408173836,454.0704791108975,510.61629429543274,479.2869704049965,99.04039579888602,213.37759957408838,44.9221548904324,89.82204629154248,40.70626487409524,110.35397591387454,42.04759208325728,4443017.5,1,22.172883625506834
843.4986662704334,684.4925127421044,791.2679697801498,805.6208785775106,753.5150960664292,702.5695695089562,562.59754709739,711.4393860336944,678.1887642832193,815.6187835012139,846.622702270616,195.6041921841145,413.03752856126766,167.35889578985635,192.89893727027115,97.02061636580135,175.26266002774236,94.64142856064674,20322047.5,1,23.000116037720485
561.1434754142651,424.28528138506056,505.2840785142552,489.18299234540035,494.9100928451551,468.7216658103186,375.4317514542424,471.7817291926427,483.3735615442781,562.8187985488757,528.4590807243263,110.22250223978767,237.60892239139505,41.773197148410844,98.04590761474952,50.0,118.82760622010359,48.25971404805462,5638925.0,1,23.29771627533038
560.8894721778971,425.38688273147307,499.4096514886351,493.34065309885017,466.98393976666904,434.752803326212,338.2454729926182,487.0010266929629,480.4008742706449,533.1134963588898,537.8271097666982,101.40019723846694,224.57070156189118,46.09772228646444,106.06601717798213,58.034472514187634,108.16653826391968,56.515484603779164,6036953.5,1,20.565871298006346
572.1546993602342,428.86944400365013,502.5942697643896,499.6098477812462,470.66336165034136,437.64026322997296,337.37960815674677,489.1175727777525,481.01663172909105,528.6217929673351,539.6332087631375,109.65856099730654,247.4772716836841,70.34912934784623,109.16501271011697,53.16013544000805,109.48972554536796,51.15662224971465,6287945.0,1,22.34835995810829
551.2621880738783,410.173134176289,482.7556317641463,457.91920684767086,462.24344235478344,433.1397003277349,341.0058650522011,459.51387356640276,486.26330315992385,545.5730931781735,515.3348426023608,106.1178590059185,223.14345161801185,62.289646009589745,92.13576938409967,54.74486277268398,126.3210196285638,58.034472514187634,7450231.5,1,20.337166281803757
562.4704436679318,407.4432475817951,483.6992867474584,476.4630101067658,465.78321137627967,438.7710108929258,346.636697422532,464.13036961612414,469.3591375482105,527.5319895513446,512.5329257716035,116.15506876585283,265.3695536417092,83.00602387778854,100.0199980003999,42.44997055358225,113.11056537742175,42.20189569201838,7116222.5,1,20.101689151661457
507.615996595852,355.10561809129405,420.9322985944414,401.90794966011805,402.4972049592394,376.34027156285043,291.08418026406036,419.6200662504118,437.0926675202868,475.0168418066879,452.1106059362023,92.13576938409967,223.503914954526,61.5223536610881,81.02468759581859,47.53945729601885,105.38500842150178,47.38143096192854,5664548.5,1,20.101689151661457
829.7692450314123,571.7429492350561,673.2674060133908,704.1832147956951,641.6494369981166,598.802137604735,465.50295380373257,728.3543093852057,676.2322086384232,702.9743949817803,793.5521406939811,151.79591562357663,340.6890077475351,118.29623831720095,173.44163283364233,80.22468448052632,128.1327436684316,77.62087348130012,18555719.5,1,23.151169585579442
624.6038744676501,475.1357700699875,555.2557969080557,546.7732619651404,530.0,496.86416654856487,390.4830342025118,538.984229824955,541.2079082940307,617.4544517614235,606.8690138736695,115.43396380615195,249.06424873915566,53.46026561849464,115.27792503337315,66.49060083951716,129.2594290564522,70.00714249274856,7912131.5,1,21.992117458582708
521.0758102234262,332.8798582071315,397.1460688462118,374.3861642742691,386.0116578550446,360.91273183416513,285.156097602699,427.05620239027087,455.623748283603,489.24840316550853,432.416465921454,91.41115905621152,185.60711193270586,81.32035415564789,72.56721022610694,46.61544808322666,102.59142264341595,48.373546489791295,5782940.0,1,24.43210588290407
1136.053255793935,824.0006067958931,952.0005252099392,944.0047669371166,905.0005524860192,846.0023640628908,669.0067264235839,965.9280511508091,965.9259806009982,1042.463428615124,1064.80655520146,220.0,450.00999988889134,119.0,203.03940504246953,95.35197952848173,219.22819161777528,97.32420048477151,29129045.5,1,24.088688830326685
459.10891953870816,333.1816321467917,399.24553848477757,394.1826987578222,391.3272287996326,369.34672057566723,289.29223978530774,391.28761799985443,394.30064671516834,445.5131872346766,427.7686290507989,92.04890004774636,204.0612653102004,40.01249804748511,81.02468759581859,37.33630940518894,92.0869154657707,35.510561809129406,4642866.0,1,22.844434759498263
540.0712915902863,373.6482302915404,445.64672106950366,437.65854270195615,443.4072620063862,421.3846224057067,336.1800113034682,455.642403645666,462.1309338272001,512.1532973632015,486.8921851909312,110.16351483136329,231.3114783144148,47.38143096192854,87.14355971613737,39.21734310225516,103.1746092796091,38.63935817272331,5548691.5,1,22.844434759498263
700.7774254354945,517.5113525324831,609.948358469797,588.0425154697575,570.3349892826145,529.4383816838367,407.42115801710645,592.5276364862655,608.8226342704417,674.6999333036872,642.4398804557513,123.25988804148737,269.74246977441277,82.00609733428362,121.80722474467596,72.11102550927978,151.00331122197287,74.67261881037788,11475748.0,0,16.229003274345445
908.0930569055134,699.0178824608138,818.0299505519342,810.1783754211167,788.05139426309,738.0548760085526,576.0425331518499,769.5661115199915,769.69149664005,875.8567234428243,847.1274992585237,187.0106948813356,386.0207248322297,83.09632964216891,169.49926253526885,71.84010022264724,185.60711193270586,70.83078426785913,20140827.0,1,22.518687033041555
1021.0122428257166,718.0062673821169,855.070757306084,826.3201558718025,811.2465716414462,757.3196154860905,583.3780935208315,858.9394623604157,878.0523902364824,947.9040035784215,894.5529609810701,176.02556632489498,388.0824654632054,102.17631819555841,167.2423391369542,83.95236744726142,200.24984394500785,84.34453153583817,26711137.0,1,20.565871298006346
473.35504645033626,365.0164379860173,427.5195901944144,426.2980178232125,411.3988332506547,386.0828926538963,301.2308085173228,404.3723531598074,402.9739445671395,460.12389635836126,462.47702645645006,102.1077861869505,230.37577997697588,44.553338819890925,91.2414379544733,40.80441152620633,98.00510190801293,41.012193308819754,3226688.0,1,19.35267106336039
566.9038719218629,417.1534489849029,483.9938016132025,468.095075812596,459.6270227042792,432.46271515588484,343.2462672775918,472.2213464044166,487.0256666747657,545.3668490108287,523.0114721495122,113.21660655575224,239.40969069776602,60.40695324215582,99.08077512817509,54.3415126767741,118.4229707446997,55.14526271584895,5946724.5,1,20.565871298006346
533.3751025310424,395.15313487305144,453.1589125240725,445.5939855967538,418.14471179246067,386.12951195162486,300.1066477104431,443.01692969908044,443.4974633523849,470.37963391286405,478.733746460389,107.07474025184464,227.17834403833479,68.0294054067798,98.6154146165801,49.040799340956916,106.38138934982942,49.9799959983992,6914758.0,1,18.815768562127456
443.22116375462036,342.21046155838076,394.153523389047,393.10303992719264,359.06823863995544,331.02416830195347,251.0,378.27238863020386,370.56713291925934,404.4749683231337,426.26869460470584,80.02499609497022,190.04210059878838,72.17340230306452,91.35097153287424,49.25444142409901,88.14193099768123,49.8196748283246,4022315.5,0,14.631382981270558
519.3476677525374,345.20863256876993,414.07728747179556,425.0952834365491,404.01113846031524,380.0,297.0269348055829,448.07142287809427,433.0415684434925,450.89355728375625,484.19004533344133,96.00520819205592,212.00235847744713,46.17358552246078,93.13431161500041,48.25971404805462,88.09086218218096,47.07440918375928,7298246.0,0,17.620153109053902
587.8817908389407,450.99889135118724,526.598518797765,536.0643618074233,505.0089108124727,473.240953426476,372.1558813185679,509.54980129522176,493.0040567784407,549.4215139580903,583.3840930296266,118.4229707446997,249.06424873915566,56.0357029044876,118.4229707446997,50.21951811795888,110.65260954898443,49.25444142409901,6988071.0,1,20.337166281803757
536.6796064692602,417.1198868430993,484.3345950889736,495.44525429153117,460.79170999487394,433.9700450491946,339.418620585259,465.50295380373257,442.4081825644729,487.82066376897154,531.0837975310487,111.22050170719426,256.3298656028985,47.095647357266465,115.00434774390054,46.17358552246078,98.6154146165801,43.93176527297759,6883049.0,1,20.787990384303793
766.1416318149014,570.5190619076632,673.17902522286,680.3859199013453,639.2972704462298,598.4321181220139,468.88484727062786,661.4605052457781,633.5297940902227,680.917763022819,742.8835709584645,141.90489773083945,297.51638610335397,70.40596565632774,148.94629904767692,63.12685640834652,136.444127759314,59.50630218724736,14879866.5,1,23.151169585579442
1108.6771396578897,811.865136583657,961.2684328531756,957.5176238586943,926.283433944492,863.2294017235511,686.7503185292309,919.3475947648963,917.0348957373433,1034.0294966779236,1041.1387995843781,223.503914954526,469.30693581066964,221.5784285529618,206.87435800504613,101.20276676059801,223.4390297150433,102.17631819555841,26961034.5,1,24.539506989255532
553.0867924657033,386.49838292029114,438.3993613134034,440.72894164100455,400.9788024322483,368.7817782917155,282.398654387729,466.10728378775633,457.1487722831595,471.4318614603811,496.9557324349926,106.38138934982942,230.7834482799839,81.74350127074322,105.92922165295089,58.42088667591412,99.0,58.240879114244144,7446473.0,1,21.41660765637686
460.5257864658612,320.2639536382451,380.4260769190251,367.3064115966396,358.6153928653928,332.66349363884217,255.78311124857325,385.2544613628764,394.689751577109,424.4997055358225,406.8574689003509,83.15046602394962,193.3726971420733,69.00724599634447,76.23647421018367,41.19465984809196,91.00549433962765,40.607881008493905,4304075.5,1,24.539506989255532
1023.633235099369,783.1079108271094,891.0050504907366,904.0199112851442,831.1016784966807,767.2111834429944,592.4086427458668,878.2624892365608,849.2496688253697,910.1675669897274,992.6958245102071,207.03864373589778,407.14862151307847,121.33424908079334,211.4000946073582,103.9471019317037,190.51509126575775,97.98469268207153,25462435.0,1,21.61413129856648
766.3765393068867,574.1776728504863,690.7039886955916,680.9882524684255,682.8250141873832,647.3430311666297,516.9767886472274,648.9568552685148,660.7185482487986,768.2759920757644,741.2401770006804,154.5736070614903,342.1067084989711,69.42621983083913,140.73023839957068,66.09841147864296,162.77899127344412,66.18912297349165,13530346.5,1,23.7114714077664
766.3765393068867,574.1776728504863,690.7039886955916,680.9882524684255,682.8250141873832,647.3430311666297,516.9767886472274,648.9568552685148,660.7185482487986,768.2759920757644,741.2401770006804,154.5736070614903,342.1067084989711,69.42621983083913,140.73023839957068,66.09841147864296,162.77899127344412,66.18912297349165,13530346.5,1,18.24675970046419
562.4242171172931,423.0650068251923,486.19029196395934,481.27435003332556,450.0011111097394,414.9457795905388,319.62634434601915,475.2367830881781,473.68871635283864,515.1019316601327,523.0267679574345,105.30432089900205,227.71253808255707,77.1621668954417,107.91200118615167,54.230987451824994,113.00442469213318,54.57105459856901,6384452.0,1,21.805916508877065
505.5066765137727,337.24916604789405,401.19945164469004,390.1550973651376,380.8214804865923,356.6791275081849,275.4650613054222,421.5839180993506,432.010416541083,451.9834067750718,439.5509071768593,90.27181176868004,211.6057655169159,66.37017402418047,81.09870529176159,43.01162633521314,93.64827814754524,42.2965719651132,5506332.0,1,21.21318654666455
